(0, 1, 0, 9, 40703011300, 489.48607649225033)
(0, 1, 0, 9, 20402013800, 659.7700045045323)
(0, 2, 0, 0, 20402013401, 884.2076878940425)
(0, 2, 0, 1, 20402010300, 1119.4805256262766)
(0, 2, 0, 2, 30703012900, 1070.850777755214)
(0, 2, 0, 3, 40703012302, 1024.8951905909666)
(0, 2, 0, 4, 20402013400, 733.6886265264487)
(0, 2, 0, 5, 30703012700, 955.5279304973623)
(0, 2, 0, 6, 40403010502, 926.3114629988056)
(0, 2, 0, 7, 40703010700, 1006.5826774612912)
(0, 2, 0, 8, 20402013000, 707.5034021468462)
(0, 2, 0, 9, 30703012800, 1058.164768651445)
(0, 2, 0, 10, 20402013102, 1048.1202659417072)
(0, 2, 0, 11, 40703012301, 959.7110631733292)
(0, 2, 0, 12, 20402012702, 532.3299135645143)
(0, 2, 0, 13, 20402013201, 878.1653004944866)
(0, 2, 0, 1, 10408011100, 395.3883447783738)
(0, 2, 0, 1, 10408012001, 122.91242904836588)
(0, 2, 0, 1, 10408011900, 100.09568958837393)
(0, 2, 0, 1, 10408012000, 138.7725799532826)
(0, 2, 0, 1, 10408011702, 278.1299396539788)
(0, 2, 0, 1, 10408011901, 82.67804848603114)
(0, 2, 0, 1, 10408011200, 418.49308071392676)
(0, 2, 0, 2, 40703011800, 1918.0345163704596)
(0, 2, 0, 2, 20402014400, 1695.8003724010034)
(0, 2, 0, 2, 20402014600, 1128.77239410396)
(0, 2, 0, 2, 40703012200, 1052.131042983178)
(0, 2, 0, 2, 20402015300, 2688.2634300336267)
(0, 2, 0, 2, 10408011000, 2084.731758678877)
(0, 2, 0, 2, 40703013500, 903.6102842436696)
(0, 2, 0, 2, 20402014503, 1604.3675717336364)
(0, 2, 0, 2, 20402015201, 1518.9378883513834)
(0, 2, 0, 2, 10408012100, 794.5727429565967)
(0, 2, 0, 2, 40703012201, 208.69849474839782)
(0, 2, 0, 2, 40703013501, 1235.4352173699303)
(0, 2, 0, 3, 40703013400, 560.6747553560983)
(0, 2, 0, 3, 10408011703, 1477.457372971025)
(0, 2, 0, 3, 10408011407, 704.6789431954005)
(0, 2, 0, 3, 40703013401, 575.3630858197873)
(0, 2, 0, 3, 40703013402, 1625.6887326669746)
(0, 2, 0, 3, 20402014200, 679.3048705168521)
(0, 2, 0, 3, 10408011403, 974.5908015960547)
(0, 2, 0, 3, 10408011700, 841.5008228110313)
(0, 2, 0, 3, 20402014103, 561.6652226487585)
(0, 2, 0, 3, 10408011404, 1033.707342469397)
(0, 2, 0, 3, 20402014101, 554.2608393785183)
(0, 2, 0, 3, 10408011405, 1138.1864901855965)
(0, 2, 0, 3, 20402014100, 536.2093083863065)
(0, 2, 0, 3, 10408011804, 610.501559907205)
(0, 2, 0, 3, 10408011801, 1416.698155339388)
(0, 2, 0, 3, 10408011400, 1734.792722785036)
(0, 2, 0, 3, 20402015400, 825.1518606146655)
(0, 2, 0, 4, 20187020100, 361.61000474778143)
(0, 2, 0, 4, 20402012401, 209.56763844312445)
(0, 2, 0, 4, 20402012800, 510.49480724478053)
(0, 2, 0, 4, 20402012200, 217.52975037525033)
(0, 2, 0, 4, 20402012300, 112.42583385102233)
(0, 2, 0, 4, 20402012700, 267.66411329440217)
(0, 2, 0, 5, 20186030201, 1385.998179410367)
(0, 2, 0, 5, 10408011504, 929.787434636919)
(0, 2, 0, 5, 10408011500, 1191.8737467952667)
(0, 2, 0, 5, 10408011502, 735.8458219457548)
(0, 2, 0, 5, 10408011505, 1046.0170898263755)
(0, 2, 0, 5, 40703013803, 1204.622477735439)
(0, 2, 0, 5, 10408011603, 1008.4979633186266)
(0, 2, 0, 5, 10408011501, 1230.8492059965424)
(0, 2, 0, 5, 40703013800, 1564.8146600493362)
(0, 2, 0, 5, 20402014502, 1471.4024091019767)
(0, 2, 0, 5, 20186030204, 1234.1703372479913)
(0, 2, 0, 5, 10408011601, 1319.1098406139495)
(0, 2, 0, 5, 10408011602, 1190.6165131529083)
(0, 2, 0, 5, 20186030200, 1433.0123808148294)
(0, 2, 0, 6, 40703012600, 1786.5293097719455)
(0, 2, 0, 6, 20402013300, 1890.513746452839)
(0, 2, 0, 6, 40703011401, 1733.0454896288988)
(0, 2, 0, 6, 40703011400, 1543.640852747473)
(0, 2, 0, 6, 40703012500, 1367.2748630724457)
(0, 2, 0, 6, 40703013000, 1012.6086966175895)
(0, 2, 0, 6, 40703012400, 1207.8657560467707)
(0, 2, 0, 6, 40703011200, 1698.624497887038)
(0, 2, 0, 6, 20402013500, 1353.4857268981655)
(0, 2, 0, 7, 20402015301, 1480.8557710983996)
(0, 2, 0, 7, 10408013500, 1571.3357480303298)
(0, 2, 0, 7, 20402014501, 2764.5508785230927)
(0, 2, 0, 7, 10408013400, 1727.2893354590974)
(0, 2, 0, 7, 10408010800, 1831.2080399117544)
(0, 2, 0, 8, 20402014800, 710.3758526962348)
(0, 2, 0, 8, 20402012500, 181.62206319644847)
(0, 2, 0, 8, 30402011202, 150.3912499382556)
(0, 2, 0, 8, 20402012101, 87.460965984462)
(0, 2, 0, 8, 20402015100, 293.59948822677745)
(0, 2, 0, 8, 10408012200, 641.4384918009724)
(0, 2, 0, 8, 40703012002, 1346.2482222757244)
(0, 2, 0, 8, 20402011700, 99.95288665093214)
(0, 2, 0, 8, 40703011602, 151.97435894058495)
(0, 2, 0, 8, 20402010900, 225.1305516269558)
(0, 2, 0, 8, 40703011701, 296.2046227560999)
(0, 2, 0, 8, 40703012101, 480.44970808828833)
(0, 2, 0, 8, 20402011100, 153.17144252544787)
(0, 2, 0, 8, 40703012003, 1164.286172093409)
(0, 2, 0, 8, 20402011500, 206.40526014403605)
(0, 2, 0, 8, 20402015000, 141.1047080190326)
(0, 2, 0, 8, 40703011502, 181.4513915431489)
(0, 2, 0, 8, 40703011600, 149.79614649123639)
(0, 2, 0, 8, 40703014100, 431.7376471547221)
(0, 2, 0, 8, 30703013300, 318.34064458543287)
(0, 2, 0, 8, 10408012300, 384.9384914136514)
(0, 2, 0, 8, 20402011300, 168.54756265587264)
(0, 2, 0, 8, 20402010801, 141.50671779855503)
(0, 2, 0, 8, 20186030206, 732.2864222859274)
(0, 2, 0, 8, 20402010800, 270.72656378374876)
(0, 2, 0, 8, 40703011500, 429.67042425706853)
(0, 2, 0, 8, 40703014101, 530.5087120107127)
(0, 2, 0, 8, 40703014203, 503.08565782175754)
(0, 2, 0, 8, 20402011800, 96.69119846557048)
(0, 2, 0, 8, 20402011400, 163.06650513038855)
(0, 2, 0, 8, 20402011600, 138.4866775744975)
(0, 2, 0, 8, 20402014901, 112.02156282098679)
(0, 2, 0, 8, 20402012601, 116.66212227420182)
(0, 2, 0, 8, 40703012001, 1217.8759752757742)
(0, 2, 0, 8, 40703011601, 157.91608090588082)
(0, 2, 0, 8, 40703013802, 994.0338597447649)
(0, 2, 0, 8, 20402011000, 184.43827218182852)
(0, 2, 0, 8, 10408013200, 737.3960228503776)
(0, 2, 0, 8, 40703012000, 419.8755353524335)
(0, 2, 0, 8, 20402012400, 236.51162607693658)
(0, 2, 0, 8, 10408013300, 889.439648085141)
(0, 2, 0, 8, 20402011900, 189.1292600581455)
(0, 2, 0, 8, 30402011100, 711.1696912729894)
(0, 2, 0, 8, 20402012703, 115.44790868165241)
(0, 2, 0, 8, 10408014300, 741.7518835137413)
(0, 2, 0, 8, 10408013100, 374.5987888910187)
(0, 2, 0, 8, 20402011200, 194.30402191403462)
(0, 2, 0, 8, 30402011203, 142.64192910712146)
(0, 2, 0, 8, 20402012602, 123.8645500776185)
(0, 2, 0, 8, 40703013801, 601.3650446911204)
(0, 2, 0, 8, 20402012701, 131.61778330242078)
(0, 2, 0, 8, 40703014103, 138.15174018837814)
(0, 2, 0, 8, 10408012500, 303.2555821073275)
(0, 2, 0, 8, 10408014200, 526.5866704868702)
(0, 2, 0, 8, 20402010400, 508.5852228162312)
(0, 2, 0, 8, 20402012000, 156.3334055996228)
(0, 2, 0, 8, 30703013500, 232.5990430009386)
(0, 2, 0, 8, 20186030205, 197.03603671981534)
(0, 2, 0, 9, 40115010700, 794.24561163023)
(0, 2, 0, 9, 20402014000, 845.9714107747031)
(0, 2, 0, 9, 20402013700, 992.8166785504794)
(0, 2, 0, 9, 20402013900, 931.804856568731)
(0, 2, 0, 9, 20402015500, 669.6526320765183)
(0, 2, 0, 9, 20402013702, 1186.8052655358683)
(0, 2, 0, 9, 40703013100, 732.9647801709959)
(0, 2, 0, 9, 40703011300, 678.6364067851521)
(0, 2, 0, 9, 20402013800, 897.1665106516289)
(1, 0, 0, 0, 20402013401, 435.09977592694287)
(1, 0, 0, 1, 20402010300, 486.7819339666041)
(1, 0, 0, 2, 30703012900, 431.62670566680254)
(1, 0, 0, 3, 40703012302, 516.6628381692607)
(1, 0, 0, 4, 20402013400, 404.7201674009692)
(1, 0, 0, 5, 30703012700, 465.9064874976467)
(1, 0, 0, 6, 40403010502, 453.1843219005622)
(1, 0, 0, 7, 40703010700, 411.13135738265254)
(1, 0, 0, 8, 20402013000, 340.9312861821714)
(1, 0, 0, 9, 30703012800, 435.7288418745718)
(1, 0, 0, 10, 20402013102, 412.7165916945988)
(1, 0, 0, 11, 40703012301, 536.3275670290674)
(1, 0, 0, 12, 20402012702, 289.5489155668716)
(1, 0, 0, 13, 20402013201, 407.70154840569774)
(1, 0, 0, 1, 10408011100, 342.36680711625826)
(1, 0, 0, 1, 10408012001, 233.03994655684585)
(1, 0, 0, 1, 10408011900, 191.67298652607136)
(1, 0, 0, 1, 10408012000, 240.98803627341127)
(1, 0, 0, 1, 10408011702, 363.92641468636964)
(1, 0, 0, 1, 10408011901, 188.17622591413613)
(1, 0, 0, 1, 10408011200, 376.6705640158647)
(1, 0, 0, 2, 40703011800, 726.5575179613234)
(1, 0, 0, 2, 20402014400, 624.4078992191518)
(1, 0, 0, 2, 20402014600, 494.9366149956027)
(1, 0, 0, 2, 40703012200, 536.2267516685538)
(1, 0, 0, 2, 20402015300, 956.1225345736377)
(1, 0, 0, 2, 10408011000, 774.6310965199254)
(1, 0, 0, 2, 40703013500, 461.9027226299036)
(1, 0, 0, 2, 20402014503, 603.8936728718219)
(1, 0, 0, 2, 20402015201, 725.5849645621302)
(1, 0, 0, 2, 10408012100, 491.2442136832705)
(1, 0, 0, 2, 40703012201, 340.67264012118494)
(1, 0, 0, 2, 40703013501, 543.6929403425177)
(1, 0, 0, 3, 40703013400, 607.4830361369233)
(1, 0, 0, 3, 10408011703, 604.7769761678708)
(1, 0, 0, 3, 10408011407, 667.0819978275941)
(1, 0, 0, 3, 40703013401, 646.226315664795)
(1, 0, 0, 3, 40703013402, 805.861125005264)
(1, 0, 0, 3, 20402014200, 769.7384584912314)
(1, 0, 0, 3, 10408011403, 652.9687759936446)
(1, 0, 0, 3, 10408011700, 483.58297964146345)
(1, 0, 0, 3, 20402014103, 751.866571229901)
(1, 0, 0, 3, 10408011404, 662.1570408882485)
(1, 0, 0, 3, 20402014101, 699.8125488719761)
(1, 0, 0, 3, 10408011405, 733.1318165506516)
(1, 0, 0, 3, 20402014100, 735.6324869832223)
